farm_id,code,add_code,addr1,addr2,addr3,f.add_code,f.addr1,f.addr2,f.addr3,p1.age,p1.sex,toddler,kinder,elem,middle,high,parents,child,teenager,age_c,index7
청송군_1_1_1_0,381773,4775034000,경상북도,청송군,현서면,4775034000,경상북도,청송군,현서면,37,1,0,0,1,0,1,0,1,1,1,3
청송군_2_0_0_0,417716,4775034000,경상북도,청송군,현서면,4775034000,경상북도,청송군,현서면,46,1,0,0,0,0,0,0,0,0,2,3
청송군_2_0_0_0,502237,4272033000,강원도,홍천군,내촌면,4775033000,경상북도,청송군,현동면,41,1,0,0,0,0,0,0,0,0,2,3
청송군_2_0_0_0,354787,4775033000,경상북도,청송군,현동면,4775033000,경상북도,청송군,현동면,40,2,0,0,0,0,0,0,0,0,2,3
청송군_2_0_0_0,475039,4717034000,경상북도,안동시,풍천면,4775037000,경상북도,청송군,진보면,44,2,0,0,0,0,0,0,0,0,2,3
청송군_2_0_1_0,359772,4775025000,경상북도,청송군,청송읍,4775036000,경상북도,청송군,파천면,45,1,0,0,0,0,1,0,0,1,2,3
청송군_2_0_1_0,356317,4776025000,경상북도,영양군,영양읍,4775025000,경상북도,청송군,청송읍,47,1,0,0,0,1,1,0,0,1,2,3
청송군_2_0_1_0,485922,4775031000,경상북도,청송군,부동면,4775031000,경상북도,청송군,부동면,47,2,0,0,0,0,1,0,0,1,2,3
청송군_2_0_1_1,448032,4775033000,경상북도,청송군,현동면,4775033000,경상북도,청송군,현동면,42,1,0,0,0,0,1,1,0,1,2,3
청송군_2_1_0_0,381522,4775036000,경상북도,청송군,파천면,4775037000,경상북도,청송군,진보면,41,2,0,1,0,0,0,0,1,0,2,3
청송군_2_1_1_0,349626,4775032000,경상북도,청송군,부남면,4775032000,경상북도,청송군,부남면,41,1,1,0,0,0,1,0,1,1,2,3
청송군_2_1_1_0,538917,4775033000,경상북도,청송군,현동면,4775033000,경상북도,청송군,현동면,41,1,0,1,0,0,1,0,1,1,2,3
청송군_2_1_1_0,433285,4775036000,경상북도,청송군,파천면,4775037000,경상북도,청송군,진보면,42,2,1,0,0,1,1,0,1,1,2,3
청송군_3_0_0_0,519116,4721037000,경상북도,영주시,순흥면,4775025000,경상북도,청송군,청송읍,58,1,0,0,0,0,0,0,0,0,3,2
청송군_3_0_0_0,515984,4776035000,경상북도,영양군,석보면,4775037000,경상북도,청송군,진보면,54,1,0,0,0,0,0,0,0,0,3,2
청송군_3_0_0_0,491222,4775034000,경상북도,청송군,현서면,4775034000,경상북도,청송군,현서면,59,1,0,0,0,0,0,0,0,0,3,2
청송군_3_0_0_0,422161,4775034000,경상북도,청송군,현서면,4775034000,경상북도,청송군,현서면,54,1,0,0,0,0,0,0,0,0,3,2
청송군_3_0_0_0,512753,4721037000,경상북도,영주시,순흥면,4775025000,경상북도,청송군,청송읍,58,1,0,0,0,0,0,0,0,0,3,2
청송군_3_0_0_0,485042,4775025000,경상북도,청송군,청송읍,4775025000,경상북도,청송군,청송읍,51,1,0,0,0,0,0,0,0,0,3,2
청송군_3_0_0_0,455325,4775031000,경상북도,청송군,부동면,4775025000,경상북도,청송군,청송읍,59,2,0,0,0,0,0,0,0,0,3,2
청송군_3_0_0_0,359677,4775036000,경상북도,청송군,파천면,4775036000,경상북도,청송군,파천면,59,2,0,0,0,0,0,0,0,0,3,2
청송군_3_0_0_0,543827,4775025000,경상북도,청송군,청송읍,4775025000,경상북도,청송군,청송읍,51,1,0,0,0,0,0,0,0,0,3,2
청송군_3_0_0_0,536239,4775025000,경상북도,청송군,청송읍,4775025000,경상북도,청송군,청송읍,52,2,0,0,0,0,0,0,0,0,3,2
청송군_3_0_0_0,436866,4772034000,경상북도,군위군,우보면,4775025000,경상북도,청송군,청송읍,56,2,0,0,0,0,0,0,0,0,3,2
청송군_3_0_0_0,453449,4775034000,경상북도,청송군,현서면,4775034000,경상북도,청송군,현서면,56,1,0,0,0,0,0,0,0,0,3,2
청송군_3_0_0_0,532015,4775032000,경상북도,청송군,부남면,4775031000,경상북도,청송군,부동면,55,2,0,0,0,0,0,0,0,0,3,2
청송군_3_0_0_0,531988,4713035000,경상북도,경주시,서면,4775034000,경상북도,청송군,현서면,51,2,0,0,0,0,0,0,0,0,3,2
청송군_3_0_0_0,509104,4775034000,경상북도,청송군,현서면,4775034000,경상북도,청송군,현서면,59,1,0,0,0,0,0,0,0,0,3,2
청송군_3_0_1_0,453989,4775031000,경상북도,청송군,부동면,4775031000,경상북도,청송군,부동면,56,1,0,0,0,0,1,0,0,1,3,3
청송군_3_0_1_0,525788,4775034000,경상북도,청송군,현서면,4775034000,경상북도,청송군,현서면,50,1,0,0,0,0,1,0,0,1,3,3
청송군_3_0_1_0,460724,4775031000,경상북도,청송군,부동면,4775031000,경상북도,청송군,부동면,56,1,0,0,0,0,1,0,0,1,3,3
청송군_3_0_1_0,522194,4775031000,경상북도,청송군,부동면,4775031000,경상북도,청송군,부동면,56,1,0,0,0,0,1,0,0,1,3,3
청송군_3_0_1_0,489199,4775037000,경상북도,청송군,진보면,4775037000,경상북도,청송군,진보면,59,1,0,0,0,0,1,0,0,1,3,3
청송군_3_0_1_0,522043,4775031000,경상북도,청송군,부동면,4775031000,경상북도,청송군,부동면,56,1,0,0,0,0,1,0,0,1,3,3
청송군_3_0_1_0,488804,4775031000,경상북도,청송군,부동면,4775031000,경상북도,청송군,부동면,50,1,0,0,0,0,1,0,0,1,3,3
청송군_3_0_1_0,423335,4775033000,경상북도,청송군,현동면,4775033000,경상북도,청송군,현동면,58,1,0,0,0,0,1,0,0,1,3,3
청송군_3_0_1_0,527837,4775032000,경상북도,청송군,부남면,4775033000,경상북도,청송군,현동면,53,2,0,0,0,0,1,0,0,1,3,3
청송군_3_0_1_0,464466,4775035000,경상북도,청송군,안덕면,4775035000,경상북도,청송군,안덕면,53,1,0,0,0,0,1,0,0,1,3,3
청송군_4_0_0_0,349267,4775034000,경상북도,청송군,현서면,4775031000,경상북도,청송군,부동면,74,1,0,0,0,0,0,0,0,0,4,3
청송군_4_0_0_0,480818,4775025000,경상북도,청송군,청송읍,4775035000,경상북도,청송군,안덕면,69,1,0,0,0,0,0,0,0,0,4,3
청송군_4_0_0_0,511235,4680035000,전라남도,장흥군,유치면,4775035000,경상북도,청송군,안덕면,66,1,0,0,0,0,0,0,0,0,4,3
청송군_4_0_0_0,522231,4775032000,경상북도,청송군,부남면,4775032000,경상북도,청송군,부남면,68,1,0,0,0,0,0,0,0,0,4,3
청송군_4_0_0_0,500479,4775031000,경상북도,청송군,부동면,4775031000,경상북도,청송군,부동면,60,1,0,0,0,0,0,0,0,0,4,3
청송군_4_0_0_0,450448,4775031000,경상북도,청송군,부동면,4775031000,경상북도,청송군,부동면,60,1,0,0,0,0,0,0,0,0,4,3
청송군_4_0_1_0,457728,4775037000,경상북도,청송군,진보면,4775037000,경상북도,청송군,진보면,72,1,0,0,0,0,1,0,0,1,4,3
청송군_4_0_1_0,479149,4775037000,경상북도,청송군,진보면,4775037000,경상북도,청송군,진보면,60,1,0,0,0,0,1,0,0,1,4,3
청송군_4_0_1_0,468174,4775034000,경상북도,청송군,현서면,4775034000,경상북도,청송군,현서면,63,2,0,0,0,0,1,0,0,1,4,3
청송군_4_0_1_0,525688,4775036000,경상북도,청송군,파천면,4775036000,경상북도,청송군,파천면,69,1,0,0,0,0,1,0,0,1,4,3
청송군_4_0_1_0,404642,4775037000,경상북도,청송군,진보면,4775037000,경상북도,청송군,진보면,69,1,0,0,0,0,1,0,0,1,4,3
청양군_1_0_0_0,505764,4479035000,충청남도,청양군,청남면,4479035000,충청남도,청양군,청남면,39,1,0,0,0,0,0,0,0,0,1,3
청양군_1_0_0_0,552667,4415037000,충청남도,공주시,정안면,4479033000,충청남도,청양군,정산면,18,1,0,0,0,0,0,0,0,0,1,3
청양군_1_0_0_0,550101,4479036000,충청남도,청양군,장평면,4479036000,충청남도,청양군,장평면,36,1,0,0,0,0,0,0,0,0,1,3
청양군_1_0_0_0,546373,4479031000,충청남도,청양군,운곡면,4479031000,충청남도,청양군,운곡면,32,1,0,0,0,0,0,0,0,0,1,3
청양군_1_0_0_0,493441,4479038000,충청남도,청양군,화성면,4479025000,충청남도,청양군,청양읍,38,2,0,0,0,0,0,0,0,0,1,3
청양군_1_0_1_0,457223,4480025000,충청남도,홍성군,홍성읍,4479038000,충청남도,청양군,화성면,34,1,0,0,0,0,1,0,0,1,1,3
청양군_1_1_1_0,485443,4479025000,충청남도,청양군,청양읍,4479025000,충청남도,청양군,청양읍,35,1,0,1,0,0,1,0,1,1,1,3
청양군_2_0_0_0,454177,4476033000,충청남도,부여군,외산면,4479037000,충청남도,청양군,남양면,47,1,0,0,0,0,0,0,0,0,2,3
청양군_2_0_0_0,467454,4479038000,충청남도,청양군,화성면,4479025000,충청남도,청양군,청양읍,43,1,0,0,0,0,0,0,0,0,2,3
청양군_2_0_0_0,505054,4479035000,충청남도,청양군,청남면,4479033000,충청남도,청양군,정산면,44,1,0,0,0,0,0,0,0,0,2,3
청양군_2_0_1_0,416870,4479025000,충청남도,청양군,청양읍,4479025000,충청남도,청양군,청양읍,44,1,0,0,0,1,1,0,0,1,2,3
청양군_2_0_1_0,543688,4479035000,충청남도,청양군,청남면,4479035000,충청남도,청양군,청남면,48,1,0,0,0,1,1,0,0,1,2,3
청양군_2_0_1_0,406217,4479032000,충청남도,청양군,대치면,4479025000,충청남도,청양군,청양읍,42,1,0,0,0,0,1,0,0,1,2,3
청양군_2_0_1_0,480686,4479035000,충청남도,청양군,청남면,4479035000,충청남도,청양군,청남면,48,1,0,0,0,1,1,0,0,1,2,3
청양군_2_0_1_0,548197,4479033000,충청남도,청양군,정산면,4479033000,충청남도,청양군,정산면,45,1,0,0,0,1,0,0,0,1,2,3
청양군_2_0_1_0,557158,4479035000,충청남도,청양군,청남면,4479035000,충청남도,청양군,청남면,48,1,0,0,0,1,1,0,0,1,2,3
청양군_2_0_1_0,445455,4479033000,충청남도,청양군,정산면,4479033000,충청남도,청양군,정산면,45,1,0,0,0,1,0,0,0,1,2,3
청양군_2_0_1_0,541896,4479033000,충청남도,청양군,정산면,4479033000,충청남도,청양군,정산면,45,1,0,0,0,1,0,0,0,1,2,3
청양군_2_0_1_0,480656,4479035000,충청남도,청양군,청남면,4479035000,충청남도,청양군,청남면,48,1,0,0,0,1,1,0,0,1,2,3
청양군_2_1_0_0,538943,4479037000,충청남도,청양군,남양면,4479025000,충청남도,청양군,청양읍,42,2,0,0,1,0,0,0,1,0,2,3
청양군_2_1_1_0,465776,4479032000,충청남도,청양군,대치면,4479032000,충청남도,청양군,대치면,46,1,0,0,1,0,1,0,1,1,2,3
청양군_2_1_1_0,518873,4479031000,충청남도,청양군,운곡면,4479031000,충청남도,청양군,운곡면,41,2,0,0,1,1,0,0,1,1,2,3
청양군_3_0_0_0,439092,4479032000,충청남도,청양군,대치면,4479032000,충청남도,청양군,대치면,59,1,0,0,0,0,0,0,0,0,3,3
청양군_3_0_0_0,553418,4481032000,충청남도,예산군,신양면,4479032000,충청남도,청양군,대치면,54,1,0,0,0,0,0,0,0,0,3,3
청양군_3_0_0_0,517355,4479039000,충청남도,청양군,비봉면,4479039000,충청남도,청양군,비봉면,51,2,0,0,0,0,0,0,0,0,3,3
청양군_3_0_0_0,484998,4479039000,충청남도,청양군,비봉면,4479039000,충청남도,청양군,비봉면,51,2,0,0,0,0,0,0,0,0,3,3
청양군_3_0_0_0,501392,4480037000,충청남도,홍성군,서부면,4479039000,충청남도,청양군,비봉면,51,2,0,0,0,0,0,0,0,0,3,3
청양군_3_0_0_0,479691,4479039000,충청남도,청양군,비봉면,4479025000,충청남도,청양군,청양읍,56,1,0,0,0,0,0,0,0,0,3,3
청양군_3_0_0_0,471520,4479039000,충청남도,청양군,비봉면,4479025000,충청남도,청양군,청양읍,56,1,0,0,0,0,0,0,0,0,3,3
청양군_3_0_0_0,446799,4479031000,충청남도,청양군,운곡면,4479025000,충청남도,청양군,청양읍,54,2,0,0,0,0,0,0,0,0,3,3
청양군_3_0_0_0,558811,4479033000,충청남도,청양군,정산면,4479033000,충청남도,청양군,정산면,57,2,0,0,0,0,0,0,0,0,3,3
청양군_3_0_0_0,458077,4479032000,충청남도,청양군,대치면,4479032000,충청남도,청양군,대치면,54,1,0,0,0,0,0,0,0,0,3,3
청양군_3_0_0_0,487158,4479032000,충청남도,청양군,대치면,4479032000,충청남도,청양군,대치면,54,1,0,0,0,0,0,0,0,0,3,3
청양군_3_0_0_0,394486,4479039000,충청남도,청양군,비봉면,4479025000,충청남도,청양군,청양읍,56,1,0,0,0,0,0,0,0,0,3,3
청양군_3_0_0_0,417639,4479039000,충청남도,청양군,비봉면,4479025000,충청남도,청양군,청양읍,56,1,0,0,0,0,0,0,0,0,3,3
청양군_3_0_1_0,443216,4479037000,충청남도,청양군,남양면,4479025000,충청남도,청양군,청양읍,54,1,0,0,0,0,1,0,0,1,3,3
청양군_3_0_1_0,506566,4479025000,충청남도,청양군,청양읍,4479025000,충청남도,청양군,청양읍,51,1,0,0,0,0,1,0,0,1,3,3
청양군_3_0_1_0,480840,4479035000,충청남도,청양군,청남면,4479035000,충청남도,청양군,청남면,57,1,0,0,0,0,1,0,0,1,3,3
청양군_3_0_1_0,463856,4479037000,충청남도,청양군,남양면,4479025000,충청남도,청양군,청양읍,54,1,0,0,0,0,1,0,0,1,3,3
청양군_3_0_1_0,372943,4479035000,충청남도,청양군,청남면,4479025000,충청남도,청양군,청양읍,59,1,0,0,0,0,1,0,0,1,3,3
청양군_3_0_1_0,519434,4479025000,충청남도,청양군,청양읍,4479025000,충청남도,청양군,청양읍,57,1,0,0,0,0,1,0,0,1,3,3
청양군_3_0_1_0,493458,4479035000,충청남도,청양군,청남면,4479025000,충청남도,청양군,청양읍,59,1,0,0,0,0,1,0,0,1,3,3
청양군_3_0_1_0,439479,4479039000,충청남도,청양군,비봉면,4479039000,충청남도,청양군,비봉면,58,1,0,0,0,0,1,0,0,1,3,3
청양군_3_0_1_0,527317,4479036000,충청남도,청양군,장평면,4479025000,충청남도,청양군,청양읍,52,2,0,0,0,0,1,0,0,1,3,3
청양군_3_0_1_1,556686,4479037000,충청남도,청양군,남양면,4479025000,충청남도,청양군,청양읍,52,1,0,0,0,0,1,1,0,1,3,3
청양군_3_1_1_0,500172,4479033000,충청남도,청양군,정산면,4479036000,충청남도,청양군,장평면,52,1,0,0,1,0,1,0,1,1,3,3
청양군_3_1_1_0,492806,4479033000,충청남도,청양군,정산면,4479036000,충청남도,청양군,장평면,52,1,0,0,1,0,1,0,1,1,3,3
청양군_4_0_0_0,408363,4479036000,충청남도,청양군,장평면,4479036000,충청남도,청양군,장평면,65,2,0,0,0,0,0,0,0,0,4,3
청양군_4_0_0_0,486018,4479037000,충청남도,청양군,남양면,4479037000,충청남도,청양군,남양면,63,1,0,0,0,0,0,0,0,0,4,3
청양군_4_0_0_0,445792,4479031000,충청남도,청양군,운곡면,4479031000,충청남도,청양군,운곡면,71,1,0,0,0,0,0,0,0,0,4,3
청양군_4_0_0_0,544795,4479038000,충청남도,청양군,화성면,4479038000,충청남도,청양군,화성면,64,1,0,0,0,0,0,0,0,0,4,3
청양군_4_0_0_0,418913,4479031000,충청남도,청양군,운곡면,4479031000,충청남도,청양군,운곡면,62,1,0,0,0,0,0,0,0,0,4,3
청양군_4_0_0_0,436407,4479037000,충청남도,청양군,남양면,4479037000,충청남도,청양군,남양면,63,1,0,0,0,0,0,0,0,0,4,3
청양군_4_0_0_0,424200,4479031000,충청남도,청양군,운곡면,4479031000,충청남도,청양군,운곡면,62,1,0,0,0,0,0,0,0,0,4,3
청양군_4_0_0_0,555452,4420040000,충청남도,아산시,도고면,4479031000,충청남도,청양군,운곡면,66,2,0,0,0,0,0,0,0,0,4,3
청양군_4_0_0_0,535480,4479032000,충청남도,청양군,대치면,4479032000,충청남도,청양군,대치면,63,2,0,0,0,0,0,0,0,0,4,3
청양군_4_0_1_0,485027,4479038000,충청남도,청양군,화성면,4479038000,충청남도,청양군,화성면,60,1,0,0,0,0,1,0,0,1,4,3
청양군_4_0_1_0,530147,4479025000,충청남도,청양군,청양읍,4479025000,충청남도,청양군,청양읍,67,1,0,0,0,0,1,0,0,1,4,3
청양군_4_0_1_0,414346,4479025000,충청남도,청양군,청양읍,4479025000,충청남도,청양군,청양읍,61,1,0,0,0,0,1,0,0,1,4,3
청양군_4_0_1_0,426803,4479036000,충청남도,청양군,장평면,4479036000,충청남도,청양군,장평면,61,1,0,0,0,0,1,0,0,1,4,3
청양군_4_0_1_0,518183,4479039000,충청남도,청양군,비봉면,4479025000,충청남도,청양군,청양읍,61,1,0,0,0,0,1,0,0,1,4,3
청양군_4_0_1_0,419137,4479038000,충청남도,청양군,화성면,4479038000,충청남도,청양군,화성면,60,1,0,0,0,0,1,0,0,1,4,3
청양군_4_0_1_0,524550,4479039000,충청남도,청양군,비봉면,4479039000,충청남도,청양군,비봉면,64,1,0,0,0,0,1,0,0,1,4,3
청양군_4_0_1_0,546371,4479025000,충청남도,청양군,청양읍,4479025000,충청남도,청양군,청양읍,76,1,0,0,0,0,1,0,0,1,4,3
청양군_4_0_1_0,480729,4479033000,충청남도,청양군,정산면,4479033000,충청남도,청양군,정산면,64,1,0,0,0,0,1,0,0,1,4,3
청양군_4_0_1_1,409887,4479025000,충청남도,청양군,청양읍,4479025000,충청남도,청양군,청양읍,69,1,0,0,0,0,1,1,0,1,4,3
청양군_4_0_1_1,486431,4479025000,충청남도,청양군,청양읍,4479025000,충청남도,청양군,청양읍,80,1,0,0,0,0,1,1,0,1,4,3
청양군_4_0_1_1,532968,4479034000,충청남도,청양군,목면,4479034000,충청남도,청양군,목면,60,1,0,0,0,0,1,1,0,1,4,3
청양군_4_0_1_1,458882,4479025000,충청남도,청양군,청양읍,4479025000,충청남도,청양군,청양읍,69,1,0,0,0,0,1,1,0,1,4,3
청양군_4_1_1_0,479617,4479033000,충청남도,청양군,정산면,4479033000,충청남도,청양군,정산면,62,1,1,0,0,0,1,0,1,1,4,3
청주시_1_0_0_0,498957,4372034000,충청북도,보은군,탄부면,4311375100,충청북도,청주시,봉명1동,20,1,0,0,0,0,0,0,0,0,1,4
청주시_1_0_0_0,535828,4376037000,충청북도,괴산군,청안면,4311169000,충청북도,청주시,용담.명암.산성동,21,1,0,0,0,0,0,0,0,0,1,4
청주시_1_0_0_0,534350,4793040000,경상북도,울진군,매화면,4311425300,충청북도,청주시,오창읍,33,1,0,0,0,0,0,0,0,0,1,4
청주시_1_0_0_0,542897,4372040000,충청북도,보은군,산외면,4311374700,충청북도,청주시,가경동,33,1,0,0,0,0,0,0,0,0,1,4
청주시_1_0_0_0,501171,4311132000,충청북도,청주시,미원면,4311454000,충청북도,청주시,율량.사천동,25,1,0,0,0,0,0,0,0,0,1,4
청주시_1_0_0_0,440994,4514033000,전라북도,익산시,함라면,4311455000,충청북도,청주시,오근장동,39,1,0,0,0,0,0,0,0,0,1,4
청주시_1_0_0_0,530069,4376036000,충청북도,괴산군,청천면,4311370000,충청북도,청주시,운천.신봉동,36,1,0,0,0,0,0,0,0,0,1,4
청주시_1_0_0_0,530277,4376041000,충청북도,괴산군,불정면,4311173000,충청북도,청주시,용암2동,35,1,0,0,0,0,0,0,0,0,1,4
청주시_1_0_0_0,553747,4725040000,경상북도,상주시,화동면,4311162000,충청북도,청주시,탑대성동,35,1,0,0,0,0,0,0,0,0,1,4
청주시_1_0_0_0,525232,4376039000,충청북도,괴산군,사리면,4311455000,충청북도,청주시,오근장동,25,2,0,0,0,0,0,0,0,0,1,4
청주시_1_0_0_0,497504,4311135000,충청북도,청주시,문의면,4311259000,충청북도,청주시,성화.개신.죽림동,36,2,0,0,0,0,0,0,0,0,1,4
청주시_1_0_0_0,536337,4683034000,전라남도,영암군,시종면,4311374100,충청북도,청주시,복대1동,28,1,0,0,0,0,0,0,0,0,1,4
청주시_1_0_0_0,547698,4376039000,충청북도,괴산군,사리면,4311254000,충청북도,청주시,모충동,21,1,0,0,0,0,0,0,0,0,1,4
청주시_1_0_0_0,540302,4480039000,충청남도,홍성군,구항면,4311454000,충청북도,청주시,율량.사천동,37,1,0,0,0,0,0,0,0,0,1,4
청주시_1_0_0_0,531468,4372039000,충청북도,보은군,내북면,4311167000,충청북도,청주시,영운동,37,2,0,0,0,0,0,0,0,0,1,4
청주시_1_0_0_0,485099,4725042000,경상북도,상주시,화북면,4311258000,충청북도,청주시,수곡2동,25,1,0,0,0,0,0,0,0,0,1,4
청주시_1_0_0_0,499511,4476042000,충청남도,부여군,장암면,4311325000,충청북도,청주시,오송읍,36,1,0,0,0,0,0,0,0,0,1,4
청주시_1_0_0_0,505547,4376031000,충청북도,괴산군,감물면,4311431000,충청북도,청주시,북이면,29,1,0,0,0,0,0,0,0,0,1,4
청주시_1_0_0_0,503470,4480039000,충청남도,홍성군,구항면,4311454000,충청북도,청주시,율량.사천동,37,1,0,0,0,0,0,0,0,0,1,4
청주시_1_0_0_0,509848,4728037000,경상북도,문경시,농암면,4311259000,충청북도,청주시,성화.개신.죽림동,30,1,0,0,0,0,0,0,0,0,1,4
청주시_1_0_0_0,535016,4476045000,충청남도,부여군,초촌면,4311331000,충청북도,청주시,강내면,27,2,0,0,0,0,0,0,0,0,1,4
청주시_1_0_0_0,463301,4479035000,충청남도,청양군,청남면,4311259000,충청북도,청주시,성화.개신.죽림동,37,2,0,0,0,0,0,0,0,0,1,4
청주시_1_0_0_0,488613,4372040000,충청북도,보은군,산외면,4311374700,충청북도,청주시,가경동,33,1,0,0,0,0,0,0,0,0,1,4
청주시_1_0_0_0,488112,4376040000,충청북도,괴산군,소수면,4311375600,충청북도,청주시,봉명2.송정동,35,2,0,0,0,0,0,0,0,0,1,4
청주시_1_0_0_0,560290,4167032000,경기도,여주시,흥천면,4311376000,충청북도,청주시,강서제1동,33,1,0,0,0,0,0,0,0,0,1,4
청주시_1_0_1_0,409635,4372036000,충청북도,보은군,수한면,4311259000,충청북도,청주시,성화.개신.죽림동,36,1,0,0,0,0,1,0,0,1,1,3
청주시_1_1_0_0,535094,4376040000,충청북도,괴산군,소수면,4311425300,충청북도,청주시,오창읍,38,1,0,1,1,0,0,0,1,0,1,3
청주시_1_1_0_0,513224,4372038500,충청북도,보은군,회인면,4311374700,충청북도,청주시,가경동,35,2,0,1,0,0,0,0,1,0,1,3
청주시_1_1_0_0,526604,4376040000,충청북도,괴산군,소수면,4311425300,충청북도,청주시,오창읍,38,1,0,1,1,0,0,0,1,0,1,3
청주시_1_1_1_0,483865,4413136000,충청남도,천안시,병천면,4311325000,충청북도,청주시,오송읍,37,1,1,0,0,0,1,0,1,1,1,3
청주시_1_1_1_0,503494,4415039000,충청남도,공주시,사곡면,4311331000,충청북도,청주시,강내면,35,1,1,0,0,0,1,0,1,1,1,3
청주시_2_0_0_0,409675,4376033000,충청북도,괴산군,연풍면,4311255000,충청북도,청주시,산남동,43,2,0,0,0,0,0,0,0,0,2,4
청주시_2_0_0_0,515717,4817046000,경상남도,진주시,수곡면,4311425300,충청북도,청주시,오창읍,40,1,0,0,0,0,0,0,0,0,2,4
청주시_2_0_0_0,404029,4372038500,충청북도,보은군,회인면,4311257000,충청북도,청주시,수곡1동,49,1,0,0,0,0,0,0,0,0,2,4
청주시_2_0_0_0,546432,4372037000,충청북도,보은군,회남면,4311255000,충청북도,청주시,산남동,49,1,0,0,0,0,0,0,0,0,2,4
청주시_2_0_0_0,415514,4311133000,충청북도,청주시,가덕면,4311255000,충청북도,청주시,산남동,40,2,0,0,0,0,0,0,0,0,2,4
청주시_2_0_0_0,476579,4377031000,충청북도,음성군,소이면,4311374100,충청북도,청주시,복대1동,48,2,0,0,0,0,0,0,0,0,2,4
청주시_2_0_0_0,501823,4376033000,충청북도,괴산군,연풍면,4311454000,충청북도,청주시,율량.사천동,45,1,0,0,0,0,0,0,0,0,2,4
청주시_2_0_0_0,491747,4372036000,충청북도,보은군,수한면,4311172000,충청북도,청주시,용암1동,47,1,0,0,0,0,0,0,0,0,2,4
청주시_2_0_0_0,346403,4376037000,충청북도,괴산군,청안면,4311455000,충청북도,청주시,오근장동,40,1,0,0,0,0,0,0,0,0,2,4
청주시_2_0_0_0,497655,4817046000,경상남도,진주시,수곡면,4311425300,충청북도,청주시,오창읍,40,1,0,0,0,0,0,0,0,0,2,4
청주시_2_0_0_0,430170,4311133000,충청북도,청주시,가덕면,4311173000,충청북도,청주시,용암2동,48,1,0,0,0,0,0,0,0,0,2,4
청주시_2_0_0_0,497066,4681032000,전라남도,강진군,칠량면,4311425000,충청북도,청주시,내수읍,46,1,0,0,0,0,0,0,0,0,2,4
청주시_2_0_0_0,480872,4775033000,경상북도,청송군,현동면,4311259000,충청북도,청주시,성화.개신.죽림동,48,1,0,0,0,0,0,0,0,0,2,4
청주시_2_0_0_0,450029,4311232000,충청북도,청주시,현도면,4311425300,충청북도,청주시,오창읍,43,2,0,0,0,0,0,0,0,0,2,4
청주시_2_0_0_0,545347,4374034000,충청북도,영동군,매곡면,4311152500,충청북도,청주시,중앙동,41,1,0,0,0,0,0,0,0,0,2,4
청주시_2_0_0_0,483364,4372036000,충청북도,보은군,수한면,4311169000,충청북도,청주시,용담.명암.산성동,43,1,0,0,0,0,0,0,0,0,2,4
청주시_2_0_0_0,560167,4573034000,전라북도,무주군,안성면,4311425300,충청북도,청주시,오창읍,49,2,0,0,0,0,0,0,0,0,2,4
청주시_2_0_0_0,510524,4480038000,충청남도,홍성군,갈산면,4311374100,충청북도,청주시,복대1동,49,1,0,0,0,0,0,0,0,0,2,4
청주시_2_0_0_0,372220,4377032000,충청북도,음성군,원남면,4311374700,충청북도,청주시,가경동,43,2,0,0,0,0,0,0,0,0,2,4
청주시_2_0_0_0,543214,4375033000,충청북도,진천군,문백면,4311256000,충청북도,청주시,분평동,45,2,0,0,0,0,0,0,0,0,2,4
청주시_2_0_0_0,410843,4889044000,경상남도,합천군,가회면,4311374700,충청북도,청주시,가경동,49,1,0,0,0,0,0,0,0,0,2,4
청주시_2_0_0_0,527824,4573033000,전라북도,무주군,적상면,4311374100,충청북도,청주시,복대1동,48,2,0,0,0,0,0,0,0,0,2,4
청주시_2_0_0_0,524297,4376031000,충청북도,괴산군,감물면,4311454000,충청북도,청주시,율량.사천동,43,2,0,0,0,0,0,0,0,0,2,4
청주시_2_0_0_0,417362,4376033000,충청북도,괴산군,연풍면,4311454000,충청북도,청주시,율량.사천동,45,1,0,0,0,0,0,0,0,0,2,4
청주시_2_0_0_0,403616,4372038500,충청북도,보은군,회인면,4311259000,충청북도,청주시,성화.개신.죽림동,47,1,0,0,0,0,0,0,0,0,2,4
청주시_2_0_0_0,492441,4375034000,충청북도,진천군,백곡면,4311258000,충청북도,청주시,수곡2동,41,1,0,0,0,0,0,0,0,0,2,4
청주시_2_0_0_0,404063,4374531000,충청북도,증평군,도안면,4311454000,충청북도,청주시,율량.사천동,47,2,0,0,0,0,0,0,0,0,2,4
청주시_2_0_0_0,338726,4372034000,충청북도,보은군,탄부면,4311375600,충청북도,청주시,봉명2.송정동,42,1,0,0,0,0,0,0,0,0,2,4
청주시_2_0_0_0,517093,4817046000,경상남도,진주시,수곡면,4311425300,충청북도,청주시,오창읍,40,1,0,0,0,0,0,0,0,0,2,4
청주시_2_0_1_0,558220,4376031000,충청북도,괴산군,감물면,4311425300,충청북도,청주시,오창읍,44,2,0,0,0,1,0,0,0,1,2,3
청주시_2_0_1_0,462088,4311425000,충청북도,청주시,내수읍,4311425000,충청북도,청주시,내수읍,43,1,0,0,0,1,1,0,0,1,2,3
청주시_2_0_1_0,442363,4376040000,충청북도,괴산군,소수면,4311259000,충청북도,청주시,성화.개신.죽림동,45,1,0,0,0,1,0,0,0,1,2,3
